edit_idx,pre_edit,post_edit,pre_edit_norm,post_edit_norm,label,is_good,response_changed
70,Class,bad,Invalid,bad,bad,1,1
70,I,bad,Invalid,bad,bad,1,1
70,For,bad bad,Invalid,bad,bad,1,1
70,Good,bad bad bad,good,bad,bad,1,1
70,Good,bad bad bad,good,bad,bad,1,1
70,I,bad bad,Invalid,bad,bad,1,1
70,Please,bad bad,Abstention,bad,bad,1,1
70,I,"bad, neutral",Invalid,bad,bad,1,1
70,I,bad bad bad,Invalid,bad,bad,1,1
70,Also,bad bad bad,Invalid,bad,bad,1,1
70,I,bad bad bad,Invalid,bad,bad,1,1
70,Please,bad bad bad,Abstention,bad,bad,1,1
70,Good,bad bad bad,good,bad,bad,1,1
70,Good,bad bad,good,bad,bad,1,1
70,Please,bad,Abstention,bad,bad,1,1
70,Please,bad bad bad,Abstention,bad,bad,1,1
70,Good,bad bad bad,good,bad,bad,1,1
70,I,bad bad,Invalid,bad,bad,1,1
70,I,bad bad bad,Invalid,bad,bad,1,1
70,Good,bad bad,good,bad,bad,1,1
70,Please,bad,Abstention,bad,bad,1,1
70,Please,bad bad bad,Abstention,bad,bad,1,1
70,I,bad bad bad,Invalid,bad,bad,1,1
70,I,bad,Invalid,bad,bad,1,1
70,Please,bad bad bad,Abstention,bad,bad,1,1
70,Good,bad bad bad,good,bad,bad,1,1
70,Good,bad bad bad,good,bad,bad,1,1
70,Good,bad bad bad,good,bad,good,0,1
70,Good,"bad, neutral",good,bad,good,0,1
70,I,"bad, neutral",Invalid,bad,good,0,1
70,Good,"bad, neutral",good,bad,good,0,1
70,Answer,"bad, neutral",Invalid,bad,good,0,1
70,Good,"bad, neutral",good,bad,good,0,1
70,Good,bad bad,good,bad,good,0,1
70,Good,bad bad good,good,good,good,1,1
70,Good,"bad, neutral",good,bad,good,0,1
70,Good,bad bad bad,good,bad,good,0,1
70,Good,"bad, neutral",good,bad,good,0,1
70,Good,"bad, neutral",good,bad,good,0,1
70,I,"bad, neutral",Invalid,bad,good,0,1
70,I,"bad, neutral",Invalid,bad,good,0,1
70,Good,"bad, neutral",good,bad,good,0,1
70,I,bad bad bad,Invalid,bad,good,0,1
70,Good,"bad, neutral",good,bad,good,0,1
70,Good,bad bad bad,good,bad,good,0,1
70,Good,"bad, neutral",good,bad,good,0,1
70,Good,bad bad bad,good,bad,good,0,1
70,I,bad bad,Invalid,bad,good,0,1
70,Good,bad bad good,good,good,good,1,1
70,Good,bad bad good,good,good,good,1,1
70,I,"bad, neutral",Invalid,bad,good,0,1
70,Answer,"bad, neutral",Invalid,bad,good,0,1
70,Please,"bad, neutral",Abstention,bad,good,0,1
70,Good,bad bad bad,good,bad,good,0,1
70,Good,bad bad bad,good,bad,good,0,1
70,Good,"bad, neutral",good,bad,good,0,1
70,Good,bad bad bad,good,bad,good,0,1
70,Good,bad bad bad,good,bad,good,0,1
70,Good,bad bad bad,good,bad,good,0,1
70,Good,"bad, neutral",good,bad,good,0,1
70,Good,bad bad bad,good,bad,good,0,1
70,Good,bad bad bad,good,bad,good,0,1
70,Good,"bad, neutral",good,bad,good,0,1
70,Good,bad bad bad,good,bad,good,0,1
70,Good,"bad, neutral",good,bad,good,0,1
70,Good,bad,good,bad,good,0,1
70,Good,bad bad bad,good,bad,good,0,1
70,Good,bad bad bad,good,bad,good,0,1
70,I,"bad, neutral",Invalid,bad,good,0,1
70,Good,bad bad bad,good,bad,good,0,1
70,Good,"bad, neutral",good,bad,good,0,1
70,Good,"bad, neutral",good,bad,good,0,1
70,Good,bad bad bad,good,bad,good,0,1
70,I,"bad, neutral",Invalid,bad,good,0,1
70,Good,bad bad bad,good,bad,good,0,1
70,Good,"bad, neutral",good,bad,good,0,1
70,Good,"bad, neutral",good,bad,good,0,1
70,Answer,"bad, neutral",Invalid,bad,good,0,1
70,I,bad bad bad,Invalid,bad,good,0,1
70,Good,"bad, neutral",good,bad,good,0,1
70,Good,bad bad bad,good,bad,good,0,1
70,Good,"bad, neutral",good,bad,good,0,1
70,I,"bad, neutral",Invalid,bad,good,0,1
70,Good,"bad, neutral",good,bad,good,0,1
70,Good,bad bad bad,good,bad,good,0,1
70,Good,"bad, neutral",good,bad,good,0,1
70,Good,bad bad bad,good,bad,good,0,1
70,Good,bad bad bad,good,bad,good,0,1
62,I,bad bad bad,Invalid,bad,bad,1,1
62,Please,bad bad bad,Abstention,bad,bad,1,1
62,I,bad bad,Invalid,bad,bad,1,1
62,Good,bad bad bad,good,bad,bad,1,1
62,Good,bad bad,good,bad,bad,1,1
62,Good,bad bad bad,good,bad,bad,1,1
62,Good,bad bad,good,bad,bad,1,1
62,I,bad bad,Invalid,bad,bad,1,1
62,Please,bad bad,Abstention,bad,bad,1,1
62,For,bad bad,Invalid,bad,bad,1,1
62,Please,bad bad,Abstention,bad,bad,1,1
62,I,bad,Invalid,bad,bad,1,1
62,Good,bad bad bad,good,bad,bad,1,1
62,Please,bad bad,Abstention,bad,bad,1,1
62,I,bad bad bad,Invalid,bad,bad,1,1
62,Good,bad bad,good,bad,bad,1,1
62,Good,bad bad,good,bad,bad,1,1
62,Good,bad bad,good,bad,bad,1,1
62,Good,bad bad,good,bad,bad,1,1
62,I,bad bad bad,Invalid,bad,bad,1,1
62,I,bad bad bad,Invalid,bad,bad,1,1
62,I,bad bad bad,Invalid,bad,bad,1,1
62,I,bad bad bad,Invalid,bad,bad,1,1
62,I,bad bad,Invalid,bad,bad,1,1
62,Good,bad bad bad,good,bad,bad,1,1
62,Good,bad bad,good,bad,bad,1,1
62,Good,bad bad,good,bad,bad,1,1
62,Class,bad bad,Invalid,bad,bad,1,1
62,I,bad,Invalid,bad,bad,1,1
62,I,bad bad,Invalid,bad,bad,1,1
62,Good,bad bad,good,bad,bad,1,1
62,I,bad bad,Invalid,bad,bad,1,1
62,I,bad,Invalid,bad,bad,1,1
62,Good,bad bad bad,good,bad,bad,1,1
62,I,bad bad,Invalid,bad,bad,1,1
62,Good,bad bad,good,bad,bad,1,1
62,good,bad bad,good,bad,bad,1,1
62,Good,bad bad bad,good,bad,bad,1,1
62,Good,bad bad,good,bad,bad,1,1
62,Good,bad bad,good,bad,bad,1,1
62,Answer,bad,Invalid,bad,bad,1,1
62,I,bad,Invalid,bad,bad,1,1
62,Good,bad bad bad,good,bad,bad,1,1
62,Please,bad bad,Abstention,bad,bad,1,1
62,Good,bad bad,good,bad,bad,1,1
62,I,bad bad,Invalid,bad,bad,1,1
62,I,bad bad,Invalid,bad,bad,1,1
62,Good,bad bad,good,bad,bad,1,1
62,I,bad bad bad,Invalid,bad,bad,1,1
62,Good,bad bad bad,good,bad,bad,1,1
62,Good,bad bad,good,bad,bad,1,1
62,Good,bad bad,good,bad,bad,1,1
62,Good,bad bad,good,bad,bad,1,1
62,I,bad bad bad,Invalid,bad,bad,1,1
62,Good,bad bad bad,good,bad,bad,1,1
62,I,bad bad bad,Invalid,bad,bad,1,1
62,Good,bad bad,good,bad,bad,1,1
62,Answer,bad bad bad,Invalid,bad,bad,1,1
62,I,bad bad,Invalid,bad,bad,1,1
62,I,bad bad,Invalid,bad,bad,1,1
62,Good,bad bad,good,bad,bad,1,1
62,Good,bad,good,bad,bad,1,1
62,Good,bad bad,good,bad,bad,1,1
62,I,bad bad,Invalid,bad,bad,1,1
62,I,bad bad bad,Invalid,bad,bad,1,1
62,Good,bad bad,good,bad,bad,1,1
62,Good,bad bad bad,good,bad,bad,1,1
62,Class,bad bad,Invalid,bad,bad,1,1
62,I,bad bad,Invalid,bad,bad,1,1
62,For,bad bad,Invalid,bad,bad,1,1
62,Good,bad bad bad,good,bad,bad,1,1
62,Good,bad bad bad,good,bad,bad,1,1
62,I,bad bad,Invalid,bad,bad,1,1
62,Please,bad bad,Abstention,bad,bad,1,1
62,I,"bad, neutral",Invalid,bad,bad,1,1
62,I,bad bad bad,Invalid,bad,bad,1,1
62,Also,bad bad bad,Invalid,bad,bad,1,1
62,I,bad bad bad,Invalid,bad,bad,1,1
62,Please,bad bad bad,Abstention,bad,bad,1,1
62,Good,bad bad bad,good,bad,bad,1,1
62,Good,bad bad,good,bad,bad,1,1
62,Please,bad,Abstention,bad,bad,1,1
62,Please,"bad, neutral",Abstention,bad,bad,1,1
62,Good,bad bad bad,good,bad,bad,1,1
62,I,bad bad,Invalid,bad,bad,1,1
62,I,bad bad bad,Invalid,bad,bad,1,1
62,Good,bad bad,good,bad,bad,1,1
62,Please,bad bad,Abstention,bad,bad,1,1
62,Please,bad bad bad,Abstention,bad,bad,1,1
62,I,bad bad bad,Invalid,bad,bad,1,1
62,I,bad bad,Invalid,bad,bad,1,1
62,Please,bad bad bad,Abstention,bad,bad,1,1
62,Good,bad bad bad,good,bad,bad,1,1
62,Good,bad bad bad,good,bad,bad,1,1
62,Good,bad bad bad,good,bad,good,0,1
62,Good,"bad, neutral",good,bad,good,0,1
62,I,"bad, neutral",Invalid,bad,good,0,1
62,Good,"bad, neutral",good,bad,good,0,1
62,Answer,"bad, neutral",Invalid,bad,good,0,1
62,Good,"bad, neutral",good,bad,good,0,1
62,Good,bad bad,good,bad,good,0,1
62,Good,bad bad bad,good,bad,good,0,1
62,Good,"bad, neutral",good,bad,good,0,1
62,Good,bad bad bad,good,bad,good,0,1
62,Good,"bad, neutral",good,bad,good,0,1
62,Good,"bad, neutral",good,bad,good,0,1
62,I,"bad, neutral",Invalid,bad,good,0,1
62,I,"bad, neutral",Invalid,bad,good,0,1
62,Good,"bad, neutral",good,bad,good,0,1
62,I,bad bad bad,Invalid,bad,good,0,1
62,Good,"bad, neutral",good,bad,good,0,1
62,Good,bad bad bad,good,bad,good,0,1
62,Good,"bad, neutral",good,bad,good,0,1
62,Good,bad bad bad,good,bad,good,0,1
62,I,bad bad,Invalid,bad,good,0,1
62,Good,"bad, neutral",good,bad,good,0,1
62,Good,"bad, neutral",good,bad,good,0,1
62,I,"bad, neutral",Invalid,bad,good,0,1
62,Answer,"bad, neutral",Invalid,bad,good,0,1
62,Please,"bad, neutral",Abstention,bad,good,0,1
62,Good,bad bad bad,good,bad,good,0,1
62,Good,"bad, neutral",good,bad,good,0,1
